district,urban_percent
Ahmednagar,22.4
Akola,43.2
Amravati,40.5
Aurangabad,42.3
Beed,19.1
Bhandara,19.8
Buldhana,28.3
Chandrapur,32.4
Dhule,35.4
Gadchiroli,14.2
Gondia,20.2
Hingoli,17.1
Jalgaon,38.1
Jalna,21.7
Kolhapur,35.6
Latur,24.5
Mumbai,100.0
Mumbai Suburban,100.0
Nagpur,45.2
Nanded,23.3
Nandurbar,20.1
Nashik,38.3
Osmanabad,25.7
Palghar,36.5
Parbhani,22.1
Pune,61.3
Raigad,36.9
Ratnagiri,22.3
Sangli,32.8
Satara,29.7
Sindhudurg,22.4
Solapur,33.7
Thane,72.1
Wardha,31.8
Washim,19.4
Yavatmal,21.4
